accepted_idx	post_warmup_idx	logp	nu_0	nu_1	nu_2	nu_3	nu_4	nu_5	nu_6	nu_7	nu_8	nu_9	nu_10	nu_11	nu_12	nu_13	nu_14	nu_15	nu_16	nu_17	nu_18	nu_19	nu_20	nu_21	nu_22	nu_23	nu_24	nu_25	nu_26	nu_27	nu_28	nu_29	nu_30	nu_31	nu_32	nu_33	nu_34	nu_35	nu_36	nu_37	nu_38	nu_39	nu_40	nu_41	nu_42	nu_43	nu_44	nu_45	nu_46	nu_47	nu_48	nu_49
1701	6970	-417.8146943026	1.5650567262	4.3746798970	-4.9561830982	0.7690578388	-0.6056704016	1.4368930022	3.0151413819	-0.7641133050	0.6771679530	-0.0965268805	-1.3767043325	-2.4977201415	-0.2559121216	0.8268965693	-0.8288175527	0.4403329721	-3.6069536406	-0.3211518545	-0.6652176057	-0.7755042996	-0.2525270191	-0.5921133628	0.1875125571	0.9601450710	0.3940069443	-1.1966637010	0.4082338436	1.3590644200	-0.1894063979	0.3536205703	-0.5144575049	1.2045222907	1.2984270872	1.1328648819	-0.8340431290	0.8872027776	-0.0068594900	-0.1722752408	-0.6854388008	0.4055888676	1.0229436685	1.2002765091	0.3502436385	-0.1118561372	1.1258490618	0.7456714239	-1.1935705234	1.7631980423	-0.9557168420	-0.7756598982
1702	6979	-420.8206681665	1.5750174583	4.5156749882	-4.8791666845	0.4754966096	-0.4268544716	1.6365603237	3.1427890768	-0.8602680200	0.4726066442	-0.0718522531	-1.4109934771	-2.3735709300	-0.4895500287	1.2220207670	-0.9098700388	0.4132753894	-3.5490959727	0.0256642959	-0.9496395149	-0.8357808996	-0.5176215353	-0.4492059520	0.3825569065	1.2098400645	0.1479136023	-1.3166497735	0.5653520203	1.3375080838	-0.2756104264	0.4752328726	-0.6491203431	1.1781081281	1.3577696757	1.2107710039	-0.9145789479	0.5854546373	-0.0737433709	-0.6607024354	-0.2368262181	0.7997338348	1.1124055227	1.3310201096	0.1263361124	-0.1462458127	1.4009556126	0.9991897611	-1.1341634107	1.7437376262	-0.8579788079	-0.8788918214
1703	6985	-421.1043202281	1.6597112509	4.2556400797	-5.2095112438	0.6659293636	-0.4566329439	1.7171119060	2.7167670539	-0.8029548409	0.2941577330	-0.4333211729	-1.0998795306	-2.0649104293	-0.4795947267	1.2643400110	-0.9695436931	0.2098144039	-3.6825212300	0.0232988124	-1.3760928306	-0.5932311946	-0.2871976919	-0.3175059990	0.2701553285	1.4286253041	0.1654595741	-1.4281767845	0.7755936777	0.9079222216	-0.2388466992	0.2025397681	-0.7285531905	1.1969731973	1.2630929655	0.7301995206	-1.0622028012	0.7525641661	-0.2240830024	-0.6901650884	-0.4400866500	0.8224034075	0.7933127115	1.6651024032	0.1330266357	-0.0571769300	1.3537382577	0.8663493558	-1.2775243692	1.4470466666	-0.9924872911	-0.9178299248
1704	6990	-421.9969186295	1.9284411229	4.2537528607	-4.9775918231	0.9171905201	-0.8531099970	1.8273797372	2.7336327519	-0.8391503972	0.5029973154	-0.1697740682	-0.5711498994	-2.0065145800	-0.6310897857	1.1606186083	-1.0226140352	0.3108485661	-3.6726741804	0.0857315324	-1.5287972160	-0.6307250361	-0.1190824046	-0.3525144043	0.3463460130	1.7976105781	0.1716108921	-1.2927332392	0.5707924752	1.1297009369	-0.2505185079	0.2218338164	-0.4768065839	1.4731233873	1.3677363983	0.6972473114	-1.1598966114	1.1243479228	-0.0914209174	-0.7168853887	-0.2109790867	0.7826524885	0.5004571972	1.6286014254	-0.0806767292	0.4247356671	1.3097821358	0.7405036207	-1.2663057614	1.4605001191	-0.6511617991	-0.5243660508
1705	6994	-422.0619704840	1.9750801282	4.2998572719	-4.9356234607	1.0241203674	-0.8093534630	1.7974065837	2.8167656832	-0.8634154603	0.4353024577	-0.0115213139	-0.3988749967	-1.8714821563	-0.9511562035	1.0595991659	-0.9323196256	0.3142362755	-3.6470279406	0.0977235758	-1.1076241977	-0.6276313460	-0.0550515461	-0.3654405356	0.0330426172	1.9388839283	-0.1426386440	-1.2039867579	0.7342513923	1.1161077657	-0.2197511220	0.2348730136	0.0332694677	1.4352825558	1.3352277138	0.5819671273	-1.1274956745	1.3625818492	-0.2332130172	-0.6553544287	-0.2491359137	0.7833821344	0.6898473150	1.3657215930	-0.2109527503	0.6880124038	1.0659737149	0.8954216564	-1.0336799286	1.6719654469	-0.8550188552	-0.3906604383
1706	6995	-422.6109699617	1.7861048598	4.1549765885	-4.7640284336	1.2137566078	-0.4253474954	1.6837518185	2.8719533349	-1.1946797507	0.4389979625	0.1290418478	-0.2129751528	-1.8847959985	-0.7468127009	1.2351757543	-0.6269815549	0.2575290590	-3.7109435805	0.0789459518	-1.1884892661	-0.5186273361	-0.2135525663	-0.2721627174	-0.0359749034	2.0134212082	-0.1736448585	-1.2194930944	0.6658830846	1.1740453481	-0.0814597282	0.4374012761	0.0730160068	1.1316046945	1.3769821447	1.1797157871	-1.2438090382	1.6096422197	-0.2104704852	-0.7274117926	-0.0404977187	0.7225215856	0.8483377806	1.4588832198	-0.0185694415	0.8928041178	0.7693710924	0.7336400515	-1.2601313381	1.8638481764	-0.5096416564	-0.3997151520
1707	6997	-423.4444952134	1.7984673200	4.1665162043	-4.5445142846	1.0004664870	-0.4317948479	1.8117796998	2.7363332946	-0.9187723518	0.7188133315	-0.0404003996	-0.3632646996	-1.8911898646	-0.8646089891	1.4525763551	-0.5553489584	0.3896766077	-3.6166831360	0.5151345372	-1.2514604281	-0.3924889527	-0.4031871803	-0.5293037987	-0.2601397654	1.9073471080	-0.0246320166	-1.4550578338	0.5176818199	1.5539393534	-0.1531575700	0.4932761437	0.2114985318	1.1499590045	1.0575317931	0.9094977661	-1.2351698709	1.6705219337	0.0002774739	-0.6605508544	-0.1850890588	0.8647722143	0.6215142707	1.4852403247	0.0530580966	0.9291156167	0.6566849601	0.5460560010	-1.2877888783	1.7767129265	-0.5032859750	-0.4528359126
1708	7001	-425.6100912060	1.9749876560	4.1770858617	-4.7506362759	0.8807775368	-0.5394670786	2.2060896036	2.4689294944	-0.7694811309	1.0557254688	-0.1220791198	-0.0880216608	-1.9344955418	-0.9745473185	1.4370992016	-0.4221498101	0.7006957302	-3.3854981214	0.7215142317	-0.9300642581	-0.3093417073	-0.4141364222	-0.8270367196	-0.5227924359	2.1221906601	-0.2160723945	-1.9567795923	0.7317181698	1.5001190493	-0.4858198003	0.3821905608	-0.1544657235	0.8019160574	1.1926071362	0.9078852473	-1.2171352878	1.4084429857	0.0791952932	-0.8838274941	-0.5186674357	0.8488075074	0.6239388319	1.3430577411	0.3012263715	0.6188085227	0.5295802443	0.6368214903	-1.2578174409	1.5231542522	-0.3274801093	-0.4130582021
1709	7004	-423.4927714961	1.7274011602	4.0510198873	-4.6615720798	0.6239885130	-0.6015627570	2.0032490115	2.4011708690	-0.7198229536	0.7122997556	-0.0973161385	-0.3387311157	-1.8695479941	-1.1295272527	1.8508903428	-0.8914345458	0.2589265415	-3.2174734298	0.6560974262	-0.7947361586	-0.1865024329	-0.6638267420	-0.8025010312	-0.6493430268	1.9604906364	0.0302949926	-2.0767817996	0.7854794088	1.7624309547	-0.7942088370	0.6056567012	0.1674037870	0.6984314765	1.2804961683	0.6475356708	-0.7238739611	1.2210978234	0.1656256711	-0.7078690017	-0.4544142408	0.5529751275	0.7854161822	1.0679524861	0.0850868294	0.8217522048	0.3373836573	0.7082343657	-1.2275658487	1.0297831697	-0.1576474495	-0.4552978996
1710	7010	-421.8820019161	1.9764372849	3.7483338812	-4.6575555262	0.7069585742	-0.6317793794	1.7484088601	2.3772140733	-0.4253264156	0.9733195870	-0.1932758712	-0.6017950140	-2.1810086801	-0.9156133406	1.5607778580	-0.6493281747	0.3425527289	-2.7943370268	0.4352504390	-1.0095085461	-0.2764283629	-0.7910235871	-0.7293441229	-0.9913555780	1.7579378635	-0.0607237267	-2.0644930809	0.8466000175	1.7459080287	-0.6807608096	0.4566019997	-0.1243890014	0.8396219276	1.3556884249	0.5166617792	-0.5668552992	0.9561372097	0.4607398017	-0.9770866179	-0.3452410486	0.8591530486	0.7672586497	0.8583771919	0.1611033561	0.7456995740	0.0198249118	0.9120789841	-1.1719175576	0.7881621188	-0.0536610825	-0.4519480517
1711	7023	-420.5858282273	2.0078983023	4.0888426988	-4.5536979836	0.7455791651	-0.8071408029	1.8095788532	2.2900726343	-0.4629572402	1.0019264545	-0.2354197168	-0.6530802940	-2.0107980614	-0.8534490304	1.5439916109	-0.6578136247	0.2768878118	-2.5589493163	0.4430810656	-0.9121968535	-0.3685528819	-0.3968478312	-0.5205760691	-0.8925625027	1.6185835220	0.1118515894	-1.8652551923	0.8271898129	1.6223856978	-0.3400949840	0.6002031367	-0.0185288598	0.9770702927	1.3274645522	0.0963255362	-0.3646793877	1.0389385625	0.3307557262	-1.0311367885	-0.3936968148	0.7605933116	0.8552016267	0.9379842788	0.3574653412	0.7368940148	-0.0449765457	1.0493856045	-1.4720154428	0.5547302545	-0.0105115894	-0.2739314135
1712	7035	-419.2969445273	1.7195056499	3.7152134808	-4.5781128351	0.8565359547	-0.5873133875	1.9491085836	2.2230521659	-1.1426436399	1.0960131611	-0.2385947971	-0.4984988644	-2.0568773238	-0.4201958756	1.5573592428	-0.7301703433	-0.0373906425	-2.5666898777	0.5094247696	-0.9760778216	-0.4027095215	-0.3119832622	-0.5037559396	-0.6437469148	1.3694142456	-0.1475667917	-1.6854676810	0.8748254710	1.6750925731	-0.2272660137	1.1026949044	-0.0666482132	1.0993758783	1.6331802772	0.3548240516	-0.4481594509	1.3396890973	0.6333490083	-1.0241820287	-0.1642550846	0.6679678030	0.7817050654	1.2136555854	0.5522397288	0.6858833179	0.1653037408	0.8798881622	-1.4327628000	0.7319692203	0.1848829313	0.0797208346
1713	7039	-419.2841761379	1.7458038099	3.8086498985	-4.6764519213	1.1054783816	-0.8425735167	1.6946712758	2.0855376779	-1.1386896099	0.7407336926	-0.0764446181	-0.2885813859	-1.9241572013	-0.4081284905	1.3863039595	-0.5024125716	-0.1168668151	-2.6042673885	0.6305552701	-0.6941294579	-0.5666598560	-0.2020501839	-0.7501981319	-0.5060176852	1.0307926776	-0.2485155738	-1.3304357447	0.9481581461	1.7708858653	-0.1256051629	1.4603130261	-0.4709449539	1.1020396862	1.3976737888	0.3900523794	-0.6266076353	1.0967171549	0.3464025127	-1.5298291654	-0.4141988395	0.6450639127	0.7815236025	1.1691781004	0.6754406821	0.7194499571	0.8134854035	0.5346388721	-1.4370569022	0.5828149665	-0.1690361031	0.3198073335
1714	7041	-419.3946076467	1.6255386219	4.0228938394	-4.5974167043	0.9232948999	-0.4164021466	1.4955878299	1.9846303630	-0.8545391710	0.6659110511	-0.1878693930	-0.2635214673	-2.1159404191	-0.2464059546	1.5936193674	-0.3514199441	-0.1921537476	-2.5711364874	0.8205979911	-0.7290077555	-0.5832139492	-0.1385341516	-0.7517840735	-0.7721532362	1.1642076163	-0.0364830751	-1.6360337675	0.9353457665	1.4437597528	-0.3199689777	1.5648595456	-0.6779897873	1.0669561160	1.4094584499	0.3474193451	-0.8785570524	1.0352481189	0.3952614367	-1.6856603594	0.0124220481	0.7645955966	0.5704515717	0.9717896106	0.8445126647	0.7030955697	0.5304512104	0.3415055560	-1.2413817533	0.3681820222	0.1718618514	0.3999070514
1715	7045	-417.2021213138	1.7132934869	3.9388778179	-4.7710341850	1.0164022641	-0.7387203377	1.5314571390	1.8262059199	-1.0789365331	0.6933379894	-0.1549263731	-0.6004342864	-2.3193397846	-0.4184952808	1.7595383286	-0.4541824034	-0.2713130175	-2.4236321264	0.8407338818	-0.8758176771	-0.4439230632	-0.0331305988	-0.4470701074	-0.5815154132	1.0089175284	-0.1290254776	-1.7171736850	0.9233872098	1.1190575306	-0.1754086131	1.7767549647	-0.7395332441	1.0396387158	1.3336847434	0.4220533808	-0.9476180188	1.5751212760	0.2266573812	-1.3904045926	0.0450130336	0.4857253059	0.4287802081	0.7937772991	0.7659475594	0.5410738636	0.7618570194	0.0796169414	-1.2181731273	0.5685434967	-0.0629033316	0.3203349687
1716	7046	-417.4782885459	2.0902418169	3.8504950386	-5.1587381129	1.1962869310	-0.7564209915	1.5235957131	1.9677241355	-1.2155270590	0.5552375095	-0.0804528539	-0.8992179888	-2.4312851535	-0.0000924696	1.7455118242	-0.2416499571	-0.1544298545	-2.4176578896	1.1760406536	-0.9881556760	-0.1638878524	-0.1812712759	-0.8001998401	-0.5644981225	0.9832536136	-0.0974029443	-1.6510093480	1.2994620144	0.8307412832	-0.1573061126	1.8242016541	-0.6828569261	0.7282865110	1.2418057206	0.3211989373	-0.8030541876	1.8475924729	0.3034684919	-1.3138126653	0.0294584304	0.4468003869	0.3457821998	0.9996162537	0.8047531819	0.8265023049	0.7923243336	0.0034092668	-1.3510938733	0.8800878157	0.3211916015	0.4659307247
1717	7052	-416.4095918759	1.9389687043	4.0853086064	-5.2719688230	1.3355962118	-0.8307590898	1.5644631562	1.6781830509	-1.5645390976	0.4234932558	0.0329230981	-0.8210659723	-2.4658550259	0.0820844279	1.6969422041	-0.2180021831	0.2926016132	-2.7632147883	1.5211646021	-0.7184414001	-0.3209761134	-0.2348415891	-0.6370682164	-0.2712671701	1.1921531791	-0.3250532485	-1.6463612940	1.3312026919	0.7441675896	0.0939735083	1.7628419281	-0.9336909097	0.9837924043	1.5298504935	0.0198045946	-0.5917469408	1.8371995293	0.4871502999	-0.9562583557	0.1092973670	0.8037300763	0.4358373299	0.9320844175	0.8001475426	0.7191371065	0.5905809034	0.3018321386	-1.2995545438	1.0232780004	0.4289828729	0.4270643601
1718	7053	-419.6828847604	2.0293876162	4.1623847611	-5.2144784635	1.4492528006	-0.8572573842	1.6576138921	1.5019697983	-1.9504224723	0.5821261946	-0.1048820926	-0.3284238769	-2.3737970842	0.2285624229	1.4781187061	-0.1002657684	0.4586660176	-2.8366307997	1.5949627830	-0.4321122880	-0.5466888701	-0.1585495683	-0.5749732499	-0.1013532686	0.9246477727	-0.2492087486	-1.6923806017	1.1833349215	0.8817544100	0.2899611870	1.8682015896	-1.0829716930	1.3099102398	1.5689202548	0.3910498204	-0.7299708889	1.6752740845	0.8317366020	-0.9617915032	0.7863388379	1.0055475901	0.4949036611	1.0422864241	0.3725287773	0.8701697191	0.6691934084	0.0961002517	-1.5059777706	0.7291172866	0.1879602899	0.9376264729
1719	7069	-422.2107177749	1.8022681181	4.6453049192	-5.5349245107	1.5130934115	-0.8603838292	1.4062803694	1.1623840594	-1.9284883354	0.6308512457	-0.1665498836	-0.2794756078	-2.3100209400	0.6977130645	1.3686757081	-0.0874535592	0.2257829348	-3.1770295632	1.4807767317	-0.4981708058	-0.5491764420	-0.2590161124	-0.7238877472	0.1101310367	1.1090815036	-0.1855056575	-1.3397558863	1.2972131442	0.6356064813	0.1595875959	1.9449960021	-0.9361322660	1.2117077466	1.5412507032	0.2861076701	-0.9988262919	1.9304216557	0.8891299623	-1.2377489858	0.9004145349	0.7698258880	0.4278878429	1.1371028510	0.4100611580	0.8583432105	0.5555626971	0.3224017866	-1.5428542014	0.8708906507	0.2491683833	0.7306747157
1720	7072	-420.8461422942	1.6240936390	4.5795503138	-5.1274665304	1.3082073008	-0.7525665067	1.5289304738	0.8812266390	-1.8617874161	0.1932230210	-0.0315775645	-0.1764496276	-2.3854311861	0.6479579813	1.4248147995	-0.1834003861	-0.0608687263	-2.7564715312	1.3189620003	-0.5182742614	-0.5406032033	0.1269866542	-0.7816575755	0.2104649839	0.9498413729	0.0621016774	-1.7003995408	1.4729690961	0.4452752554	-0.0567326921	1.8281405273	-1.4371812696	1.4002104562	1.2477351797	0.1579557050	-0.9234641985	1.8962391441	0.9973900880	-0.9625463786	1.0601582084	0.7880816377	0.4078692986	0.9189720166	0.4952262451	0.7848878098	0.3583715973	0.2319627761	-1.3236935099	0.9528445628	0.3846582896	0.5647066968
1721	7075	-421.7489383460	1.6143785486	4.7641490304	-4.8824105346	1.2482598520	-0.7007520645	1.3817598210	1.1982606623	-2.0303279424	0.1057237176	-0.3008885776	-0.6306894033	-2.2994928284	0.6895642468	1.7434146794	-0.0563671143	-0.0319636338	-2.9834268788	1.5585566623	-0.8046376751	-0.1296162680	0.1900453016	-0.8997263121	0.3330631677	1.0805254487	0.3198110679	-1.5208017618	1.1613778857	0.7128692012	-0.0787481488	1.8027540401	-1.3011675929	1.6142586530	1.6467590383	0.2405456366	-0.9026058163	1.6742220382	1.2111616201	-0.9979293785	1.2003236577	0.7214632493	0.3361234256	0.7436044006	0.7321782165	0.7524981811	0.0878743461	0.0232968099	-1.0372341000	0.9494553202	0.4366942853	0.6238696418
1722	7077	-422.6306266091	1.5404002018	4.6355275802	-5.1594460086	1.1715090722	-0.4636864695	1.5232031231	1.1421522487	-1.9020652650	-0.1105960901	0.1139478534	-0.4514331772	-2.5109148696	0.6614241231	1.2532030868	-0.1329304634	-0.1771820395	-2.9759299071	1.5700844887	-0.9758386066	-0.0511109351	0.6450986599	-0.8728158266	0.3824486648	0.7413558857	0.1421091152	-1.7010434502	1.0438683276	0.7992709356	-0.1335614082	1.8953002088	-1.5205784027	1.9917180629	1.5418501686	0.3486474813	-0.7892406486	1.8385064721	1.0730740619	-0.8148405290	0.9664329379	1.2236539371	0.3103457286	1.0105346629	0.7129425509	0.3981753909	-0.1236216753	0.1127979172	-0.8809254852	1.0287418409	0.5914425488	0.6363093187
1723	7080	-424.3703117627	1.7525800271	4.8176541916	-5.2070122176	1.0714568676	-0.1666480970	1.5749752226	1.1521066650	-1.8169645161	0.1108925928	0.0296385554	-0.5827548764	-2.4177553132	0.4558035548	1.4848507021	0.0040106627	-0.4607699807	-3.2214341557	1.6440929807	-1.1040361727	0.0895209218	0.5232718492	-0.5972270209	0.2819961562	0.7091894381	0.2034592635	-1.8698868184	0.8596725309	0.8019747269	-0.1969132183	1.8433497797	-1.6775796844	2.2185568923	1.4693314823	0.2101398536	-0.5402928810	1.8962183734	1.0520590829	-0.5169352471	1.0327214786	1.3625918750	0.5333251017	0.9912884876	1.0281166890	0.5127196029	-0.0217094776	-0.1568158735	-0.8876485753	0.9755286417	0.5119440790	0.5881905626
1724	7082	-424.9891116354	1.9138649057	4.7572648723	-5.0842517192	0.9789430641	-0.2939481114	1.2868752090	1.3700825555	-2.0258608549	-0.1690995251	0.1975758968	-0.7729118715	-1.7704040257	0.3261092762	1.5544645615	0.2305699896	0.0000664265	-3.2087322707	1.4784146895	-0.8833228186	0.1273206870	0.4969073515	-0.6978986836	-0.0959895299	0.6208532828	0.1869985269	-1.7785813814	1.0078092675	0.9085749867	-0.1329641108	1.8467651740	-1.6395548153	2.2418275876	1.5124239672	-0.0740427770	-0.6489681141	1.9904151864	1.1032631077	-0.7912070277	1.1089175543	1.2336992862	0.4628392458	1.0102126938	1.0164565634	0.4160842400	-0.1816244861	0.0519257249	-1.2616342481	1.0639107802	0.1378245366	1.0086899941
1725	7084	-424.1618489559	1.7977807923	4.7883614156	-4.8492906300	0.9867199854	-0.2054625093	1.3446123487	1.6891365288	-2.0969916667	-0.3263881543	0.0036998416	-0.9170070781	-1.4840885581	0.2633062259	1.5999423813	0.0618260355	0.2594722448	-3.0463645316	1.6825951185	-0.4854539463	0.2435901521	0.2408049485	-0.9795270273	-0.1844610504	0.8259810359	0.2855064290	-1.6658839454	1.1888392909	0.9571874228	-0.1621055526	2.0038666364	-1.4621006045	2.1444693062	1.5776589970	-0.0880532122	-0.6843997408	1.9351093797	1.0471249901	-0.7844134357	0.9255087206	1.2847739187	0.1764112096	1.1434775732	1.0819050962	0.6088046999	-0.2229317382	0.2103101338	-1.3498377861	0.9101094332	0.1417101631	0.7364705928
1726	7096	-424.2814385578	1.8997011682	5.1529290091	-4.9814713560	0.7711956367	-0.0936570941	1.2016405833	1.6032114707	-2.3150803284	-0.1853318169	-0.1671631167	-1.0165068884	-1.2523029489	0.4153720339	1.3339091525	0.1921065220	0.3679377027	-3.1624711693	1.5599543957	-0.4952102551	0.2228701907	0.3224622831	-0.9817823218	0.0071681926	0.8607011166	0.0444485488	-1.4604304668	0.8507443937	0.4523804248	-0.1186541207	2.0009671984	-1.5227532937	2.0671159356	1.7137736510	-0.2037663686	-0.3394525051	1.8438712681	0.5396036331	-0.7022642564	0.8980748056	1.6009557853	0.3256111272	0.6937471760	0.9465486368	0.6566123496	-0.3706092652	0.3196674261	-1.0086799348	0.8266304491	0.2358413288	0.9830034804
